Product Id,Product Name,Sub-Category Id,Unit CP,Unit SP
OFF-ST-10000532,Advantus Rolling Drawer Organizers,5,28.4751999999999,38.48
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,5,28.782,25.584
OFF-ST-10000585,Economy Rollaway Files,5,122.247999999999,165.2
OFF-ST-10000604,Home/Office Personal File Carts,5,26.07,34.76
OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",5,8.17199999999999,9.08
OFF-ST-10000617,Woodgrain Magazine Files by Perma,5,2.7714,2.384
OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,5,16.0704,16.74
OFF-ST-10000642,"Tennsco Lockers, Gray",5,19.5114,20.98
OFF-ST-10000649,Hanging Personal Folder File,5,11.7749999999999,15.7
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",5,25.4174999999999,27.112
OFF-ST-10000676,Fellowes Econo/Stor Drawers,5,91.1142,96.93
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",5,123.948,140.85
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,5,77.7408,64.784
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,5,9.92579999999999,11.184
OFF-ST-10000777,"Companion Letter/Legal File, Black",5,27.1872,37.76
OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,5,20.2338,24.98
OFF-ST-10000876,Eldon Simplefile Box Office,5,8.9568,9.952
OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,5,40.9146,55.29
OFF-ST-10000885,Fellowes Desktop Hanging File Manager,5,10.0725,13.43
OFF-ST-10000918,Crate-A-Files,5,8.066,10.9
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",5,40.98,32.784
OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,5,13.9032,15.448
OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,5,111.5209,91.976
OFF-ST-10001031,Adjustable Personal File Tote,5,12.0472,13.024
OFF-ST-10001034,Eldon File Chest Portable File,5,14.689,15.88
OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,5,167.27,167.27
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",5,107.6506,88.784
OFF-ST-10001172,"Tennsco Lockers, Sand",5,15.9448,20.98
OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",5,9.6696,13.43
OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",5,98.1525,130.87
OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",5,12.3443,13.528
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",5,11.2565999999999,15.42
OFF-ST-10001325,Sterilite Officeware Hinged File Box,5,7.6504,8.384
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",5,11.1672,12.408
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,5,67.431,70.9799999999999
OFF-ST-10001414,Decoflex Hanging Personal Folder File,5,11.4108,15.42
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,5,59.7604,60.98
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,5,50.7412,53.98
OFF-ST-10001476,Steel Personal Filing/Posting Tote,5,25.9223,28.408
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",5,124.929,142.776
OFF-ST-10001496,Standard Rollaway File with Lock,5,133.3406,180.19
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5,4.9634,4.784
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,5,61.4175,51.72
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",5,88.3104,91.99
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,5,89.0442,120.33
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,5,13.804,12.992
OFF-ST-10001580,Super Decoflex Portable Personal File,5,10.7856,11.984
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",5,9.9752,13.4799999999999
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,5,11.0232,12.248
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",5,50.8704,52.99
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,5,492.396399999999,647.89
OFF-ST-10001809,Fellowes Officeware Wire Shelving,5,88.0334,89.83
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",5,31.6424,42.76
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,5,166.1262,193.17
OFF-ST-10001963,Tennsco Regal Shelving Units,5,98.3677,81.128
OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,5,306.0087,335.352
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",5,20.4722,20.89
OFF-ST-10002205,File Shuttle I and Handi-File,5,16.2498,17.808
OFF-ST-10002214,X-Rack File for Hanging Folders,5,8.3546,11.29
OFF-ST-10002276,Safco Steel Mobile File Cart,5,62.5199999999999,83.36
OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",5,30.191,31.78
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",5,296.784,296.784
OFF-ST-10002301,Tennsco Commercial Shelving,5,20.1365999999999,16.272
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",5,79.3604,80.98
OFF-ST-10002352,Iris Project Case,5,5.9052,7.98
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",5,15.1869,21.39
OFF-ST-10002406,Pizazz Global Quick File,5,10.7784,14.97
OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,5,8.8416,12.28
OFF-ST-10002485,Rogers Deluxe File Chest,5,21.7602,21.98
OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,5,6.8404,6.98
OFF-ST-10002554,Tennsco Industrial Shelving,5,47.9318,39.128
OFF-ST-10002562,Staple magnet,5,6.7536,7.504
OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",5,138.14,138.14
OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,5,31.1807999999999,32.48
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",5,114.7444,155.06
OFF-ST-10002743,SAFCO Boltless Steel Shelving,5,112.5036,113.64
OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",5,133.9569,135.31
OFF-ST-10002790,Safco Industrial Shelving,5,71.6345,73.85
OFF-ST-10002957,Sterilite Show Offs Storage Containers,5,5.28,4.224
OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",5,30.499,34.856
OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,5,16.7915,23.65
OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,5,25.3004,33.29
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,5,128.8366,181.46
OFF-ST-10003221,Staple magnet,5,7.7964,10.68
OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",5,43.0272,47.808
OFF-ST-10003306,Letter Size Cart,5,101.4306,142.859999999999
OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,5,35.48,35.48
OFF-ST-10003327,Akro-Mils 12-Gallon Tote,5,7.0503,7.944
OFF-ST-10003442,Eldon Portable Mobile Manager,5,20.6443999999999,22.624
OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",5,11.4774,12.408
OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",5,265.506,279.48
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",5,36.9929999999999,38.94
OFF-ST-10003572,Portfile Personal File Boxes,5,13.098,14.16
OFF-ST-10003638,Mobile Personal File Cube,5,17.0966,23.42
OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,5,77.224,63.04
OFF-ST-10003656,Safco Industrial Wire Shelving,5,93.1103,76.792
OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,5,42.9225,45.784
OFF-ST-10003716,Tennsco Double-Tier Lockers,5,195.767399999999,180.016
OFF-ST-10003722,Project Tote Personal File,5,9.9613,14.03
OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",5,157.9125,168.44
OFF-ST-10003816,Fellowes High-Stak Drawer Files,5,135.6663,176.19
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",5,56.031,58.98
OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",5,11.8844,16.06
OFF-ST-10004123,Safco Industrial Wire Shelving System,5,90.98,72.784
OFF-ST-10004180,Safco Commercial Shelving,5,44.6496,37.208
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",5,108.7604,110.98
OFF-ST-10004258,Portable Personal File Box,5,8.9133,12.21
OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",5,61.24,61.24
OFF-ST-10004340,"Fellowes Mobile File Cart, Black",5,45.3914,49.744
OFF-ST-10004459,Tennsco Single-Tier Lockers,5,356.573,375.34
OFF-ST-10004507,Advantus Rolling Storage Box,5,12.5195,17.15
OFF-ST-10004634,"Personal Folder Holder, Ebony",5,7.847,11.21
OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",5,50.9651999999999,41.184
OFF-ST-10004835,Plastic Stacking Crates & Casters,5,4.1292,4.464
OFF-ST-10004946,Desktop 3-Pocket Hot File,5,40.034,54.1
OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,5,16.9938,16.784
OFF-ST-10004963,Eldon Gobal File Keepers,5,14.5344,12.112
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,15,1572.02879999999,1637.53
OFF-SU-10000157,Compact Automatic Electric Letter Opener,15,116.9238,119.31
OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,15,6.6101,9.31
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,15,3.2965,2.776
OFF-SU-10000646,Premier Automatic Letter Opener,15,233.1589,192.296
OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",15,9.869,13.9
OFF-SU-10000946,Staple remover,15,5.6658,7.98
OFF-SU-10000952,Fiskars Home & Office Scissors,15,6.39359999999999,8.87999999999999
OFF-SU-10001165,Acme Elite Stainless Steel Scissors,15,6.1716,6.672
OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,15,1.456,2.08
OFF-SU-10001218,Fiskars Softgrip Scissors,15,7.9056,10.9799999999999
OFF-SU-10001225,Staple remover,15,3.6064,3.68
OFF-SU-10001574,Acme Value Line Scissors,15,2.55499999999999,3.65
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,15,6.3418,8.57
OFF-SU-10001935,Staple remover,15,2.0928,1.744
OFF-SU-10002189,Acme Rosewood Handle Letter Opener,15,3.9303,3.176
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,15,3.1086,3.14
OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,15,4.0328,5.68
OFF-SU-10002522,Acme Kleen Earth Office Shears,15,2.7548,3.88
OFF-SU-10002537,Acme Box Cutter Scissors,15,7.5702,10.23
OFF-SU-10002557,Fiskars Spring-Action Scissors,15,10.3451999999999,11.184
OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",15,12.271,17.53
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,15,816.1538,666.248
OFF-SU-10003002,Letter Slitter,15,2.4444,2.52
OFF-SU-10003505,Premier Electric Letter Opener,15,110.067,92.688
OFF-SU-10003567,Stiletto Hand Letter Openers,15,9.312,7.68
OFF-SU-10003936,Acme Serrated Blade Letter Opener,15,3.14819999999999,2.544
OFF-SU-10004115,Acme Stainless Steel Office Snips,15,5.3071,5.816
OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,15,7.227,7.92
OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",15,12.2404,13.792
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",15,4.9932,6.84
OFF-SU-10004498,Martin-Yale Premier Letter Opener,15,12.4936,12.88
OFF-SU-10004661,Acme Titanium Bonded Scissors,15,6.29,8.5
OFF-SU-10004664,Acme Softgrip Scissors,15,5.7794,6.512
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,15,4.9932,6.84
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,15,4.018,4.592
OFF-SU-10004782,"Elite 5"" Scissors",15,5.91499999999999,6.76
OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,15,11.1683,12.584
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",12,13.4208,20.97
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,12,23.6921,23.992
TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,12,42.5524,44.792
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,12,28.4321,28.792
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",12,13.1042999999999,22.99
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,12,5.117,4.76
TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,12,4.4814,6.79
TEC-AC-10000303,Logitech M510 Wireless Mouse,12,26.7933,31.992
TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,12,28.8724,37.99
TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,12,12.3164,15.02
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",12,32.5407,34.99
TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,12,46.1934,69.99
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,12,66.493,75.992
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,12,4.0887,5.192
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",12,8.078,11.54
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,12,71.1910999999999,63.992
TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,12,10.7835,16.59
TEC-AC-10000710,Maxell DVD-RAM Discs,12,9.3936,16.48
TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,12,51.1935999999999,63.992
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,12,54.3935999999999,67.9919999999999
TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,12,48.97,59.0
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,12,57.6,90.0
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,12,15.9936,19.992
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,12,26.9909999999999,29.99
TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,12,76.0843999999999,131.18
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,12,40.4114,46.99
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,12,19.6242999999999,29.29
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,12,24.5918,23.992
TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,12,11.601,12.89
TEC-AC-10001109,Logitech Trackman Marble Mouse,12,17.3942,29.99
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,12,27.1931999999999,39.9899999999999
TEC-AC-10001142,First Data FD10 PIN Pad,12,71.1,79.0
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,12,7.15,10.4
TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,12,17.97,23.96
TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,12,13.2928,20.77
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,12,45.9908,39.992
TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,12,20.7416999999999,24.99
TEC-AC-10001432,Enermax Aurora Lite Keyboard,12,43.7639999999999,78.1499999999999
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,12,2.3937,3.03
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,12,25.424,29.056
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,12,51.1936,63.992
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,12,9.2988,9.184
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,12,44.2953,39.8159999999999
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",12,13.4221,16.99
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,12,19.0,25.0
TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,12,61.9938,99.99
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,12,8.224,8.224
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,12,25.1307,31.912
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,12,35.5911,31.992
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,12,9.7417,15.97
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,12,113.9943,199.99
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,12,41.993,47.992
TEC-AC-10001908,Logitech Wireless Headset h800,12,64.9935,99.99
TEC-AC-10001956,Microsoft Arc Touch Mouse,12,38.368,47.96
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,12,40.7932,47.992
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,12,13.1933999999999,19.99
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,12,100.7937,127.992
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,12,11.0331,15.99
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,12,3.98429999999999,5.592
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,12,101.6718,123.99
TEC-AC-10002076,Microsoft Natural Keyboard Elite,12,50.898,47.904
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,12,11.5927999999999,10.7839999999999
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,12,13.35,15.0
TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,12,17.672,18.8
TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,12,141.304,166.24
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,12,14.76,18.0
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,12,19.227,22.1
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",12,6.16139999999999,9.78
TEC-AC-10002335,Logitech Media Keyboard K200,12,28.3419,27.992
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,12,10.875,14.5
TEC-AC-10002370,Maxell CD-R Discs,12,1.3396,1.97
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,12,8.9507,9.064
TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,12,12.9335999999999,19.02
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,12,55.9929999999999,79.99
TEC-AC-10002473,Maxell 4.7GB DVD-R,12,16.7442,28.38
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,12,10.5138,12.744
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,12,7.3905,9.096
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,12,51.1935999999999,79.99
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,12,53.277,49.56
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),12,169.1906,179.99
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",12,58.52,106.4
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,12,12.4014999999999,11.6719999999999
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,12,32.4935,49.99
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,12,99.96,119.0
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",12,5.14049999999999,5.96
TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,12,28.4942999999999,39.992
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,12,57.27,69.0
TEC-AC-10003023,Logitech G105 Gaming Keyboard,12,48.6834,47.496
TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,12,26.2652999999999,30.1899999999999
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,12,221.0665,329.95
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,12,7.2495,7.16
TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,12,19.75,25.0
TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,12,85.7934,129.99
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,12,10.8274999999999,14.2
TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,12,5.0209,6.808
TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,12,64.6739999999999,107.79
TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,12,62.748,99.6
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,12,6.042,8.48
TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,12,23.6920999999999,29.99
TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,12,15.3922999999999,19.99
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,12,21.0192,36.24
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,12,0.544499999999999,0.791999999999999
TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,12,15.933,16.95
TEC-AC-10003447,Micropad Numeric Keypads,12,14.9925,15.992
TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,12,7.06379999999999,9.264
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",12,16.5695999999999,25.8899999999999
TEC-AC-10003610,Logitech Illuminated - Keyboard,12,31.1948,59.99
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",12,7.7653,9.272
TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,12,16.7944,29.99
TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,12,26.5122,27.192
TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,12,0.5544,0.99
TEC-AC-10003832,Logitech P710e Mobile Speakerphone,12,208.5669,205.992
TEC-AC-10003870,Logitech Z-906 Speaker sys - home theater - 5.1-CH,12,197.994,329.99
TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,12,105.5934,127.992
TEC-AC-10004001,Logitech Wireless Headset H600 Over-The-Head Design,12,25.3641,42.9899999999999
TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,12,23.3643,32.792
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,12,7.1316,6.792
TEC-AC-10004145,Logitech diNovo Edge Keyboard,12,192.4923,249.99
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,12,55.9943999999999,99.99
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,12,6.7039,10.99
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,12,12.2106,12.99
TEC-AC-10004353,Hypercom P1300 Pinpad,12,39.69,50.4
TEC-AC-10004396,Logitech Keyboard K120,12,16.1535,14.52
TEC-AC-10004420,Cherry 142-key Programmable Keyboard,12,106.7377,119.93
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,12,22.372,39.95
TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,12,14.7239999999999,16.36
TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,12,12.2,20.0
TEC-AC-10004568,Maxell LTO Ultrium - 800 GB,12,22.6719,27.99
TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,12,57.9941999999999,99.99
TEC-AC-10004595,First Data TMFD35 PIN Pad,12,112.812,142.799999999999
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",12,3.9144,6.99
TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,12,47.4435,58.392
TEC-AC-10004666,Maxell iVDR EX 500GB Cartridge,12,157.0578,275.54
TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,12,16.5505,20.95
TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,12,10.3545,15.93
TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,12,11.9884,13.94
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,12,33.6241,56.99
TEC-AC-10004855,V7 USB Numeric Keypad,12,32.5407,27.992
TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",12,10.488,17.48
TEC-AC-10004864,Memorex Micro Travel Drive 32 GB,12,20.8106999999999,36.51
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,12,6.348,6.89999999999999
TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,12,32.9934,49.99
TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,12,73.6665,87.96
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,12,31.0776,33.78
TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,17,209.993,239.992
TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,17,384.9945,419.994
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,17,311.9948,479.992
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,17,274.995,439.992
TEC-CO-10001766,Canon PC940 Copier,17,238.494699999999,449.989999999999
TEC-CO-10001943,Canon PC-428 Personal Copier,17,105.9947,199.99
TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,17,274.9945,399.992
TEC-CO-10002313,Canon PC1080F Personal Copier,17,365.9939,599.99
TEC-CO-10003236,Canon Image Class D660 Copier,17,323.994599999999,599.99
TEC-CO-10003763,Canon PC1060 Personal Laser Copier,17,370.994699999999,559.992
TEC-CO-10004115,Sharp AL-1530CS Digital Copier,17,254.9949,399.992
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,17,194.9935,299.99
TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,17,1819.9948,2799.992
