Retail Order Id,Order Id,Order Date,Ship Date,Ship Mode Id,Customer Id,Postal Code,Retail Sales People Id,Product Id,Returned,Ship Status,Sales,Quantity,Profit,Cost,Days
188,CA-2016-157000,2016-07-16,2016-07-22,2,AM-10360,75051,3,OFF-ST-10001328,Not,Late,37.224,3,3.7224,33.5016,6
189,CA-2016-157000,2016-07-16,2016-07-22,2,AM-10360,75051,3,OFF-PA-10001950,Not,Late,20.016,3,6.255,13.761,6
190,CA-2015-102281,2015-12-10,2015-12-10,3,MP-17470,10035,4,FUR-BO-10002613,Not,On-Time,899.136,4,112.392,786.744,0
191,CA-2015-102281,2015-12-10,2015-12-10,3,MP-17470,10035,4,TEC-PH-10001552,Not,On-Time,71.76,6,20.0928,51.6672,0
192,CA-2015-102281,2015-12-10,2015-12-10,3,MP-17470,10035,4,OFF-PA-10000061,Not,On-Time,51.84,8,24.8832,26.9568,0
193,CA-2015-102281,2015-12-10,2015-12-10,3,MP-17470,10035,4,FUR-BO-10002545,Not,On-Time,626.352,3,46.9764,579.3756,0
194,CA-2015-102281,2015-12-10,2015-12-10,3,MP-17470,10035,4,OFF-AR-10003514,Not,On-Time,19.9,5,6.567,13.333,0
195,CA-2015-131457,2015-10-31,2015-10-31,2,MZ-17515,92374,2,OFF-EN-10001509,Not,On-Time,14.28,7,6.7116,7.5684,0
196,CA-2014-140004,2014-03-21,2014-03-25,2,CB-12025,45011,4,OFF-AR-10004685,Not,On-Time,7.408,2,1.2038,6.2042,4
197,CA-2014-140004,2014-03-21,2014-03-25,2,CB-12025,45011,4,OFF-AR-10004027,Not,On-Time,6.048,3,1.5876,4.4604,4
198,CA-2017-107720,2017-06-11,2017-11-13,2,VM-21685,7090,4,OFF-ST-10001414,Not,Late,46.26,3,12.0276,34.2324,155
199,US-2017-124303,2017-06-07,2017-07-13,2,FH-14365,19120,4,OFF-BI-10000343,Not,Late,2.946,2,-2.2586,5.2046,36
200,US-2017-124303,2017-06-07,2017-07-13,2,FH-14365,19120,4,OFF-PA-10002749,Not,Late,16.056,3,5.8203,10.2357,36
201,CA-2017-105074,2017-06-24,2017-06-29,2,MB-17305,44312,4,OFF-PA-10002666,Not,On-Time,21.744,3,6.795,14.949,5
202,CA-2014-133690,2014-03-08,2014-05-08,3,BS-11755,80219,2,FUR-TA-10004289,Yes,Late,218.75,2,-161.875,380.625,61
203,CA-2014-133690,2014-03-08,2014-05-08,3,BS-11755,80219,2,OFF-AP-10003622,Yes,Late,2.6,1,0.2925,2.3075,61
204,US-2017-116701,2017-12-17,2017-12-21,1,LC-17140,75220,3,OFF-AP-10003217,Not,Late,66.284,2,-178.9668,245.2508,4
205,CA-2017-126382,2017-03-06,2017-07-06,2,HK-14890,37064,1,FUR-FU-10002960,Not,Late,35.168,7,9.6712,25.4968,122
206,CA-2017-108329,2017-09-12,2017-12-14,2,LE-16810,90604,2,TEC-PH-10001918,Not,Late,444.768,4,44.4768,400.2912,93
207,CA-2017-135860,2017-01-12,2017-07-12,2,JH-15985,48601,3,OFF-ST-10000642,Not,Late,83.92,4,5.8744,78.0456,181
208,CA-2017-135860,2017-01-12,2017-07-12,2,JH-15985,48601,3,TEC-PH-10001700,Not,Late,131.98,2,35.6346,96.3454,181
209,CA-2017-135860,2017-01-12,2017-07-12,2,JH-15985,48601,3,OFF-BI-10003274,Not,Late,15.92,4,7.4824,8.4376,181
210,CA-2017-135860,2017-01-12,2017-07-12,2,JH-15985,48601,3,OFF-FA-10000134,Not,Late,52.29,9,16.2099,36.0801,181
211,CA-2017-135860,2017-01-12,2017-07-12,2,JH-15985,48601,3,OFF-ST-10001522,Not,Late,91.99,1,3.6796,88.3104,181
212,CA-2015-101007,2015-09-02,2015-09-02,1,MS-17980,75220,3,TEC-AC-10001266,Not,On-Time,20.8,2,6.5,14.3,0
213,CA-2015-146262,2015-02-01,2015-09-01,2,VW-21775,44256,4,OFF-LA-10004544,Yes,Late,23.68,2,8.88,14.8,212
214,CA-2015-146262,2015-02-01,2015-09-01,2,VW-21775,44256,4,FUR-BO-10004695,Yes,Late,452.45,5,-244.323,696.773,212
215,CA-2015-146262,2015-02-01,2015-09-01,2,VW-21775,44256,4,TEC-PH-10002844,Yes,Late,62.982,3,-14.6958,77.6778,212
216,CA-2015-146262,2015-02-01,2015-09-01,2,VW-21775,44256,4,TEC-MA-10000864,Yes,Late,1188.0,9,-950.4,2138.4,212
217,CA-2015-146262,2015-02-01,2015-09-01,2,VW-21775,44256,4,TEC-AC-10000109,Yes,Late,89.584,2,4.4792,85.1048,212
218,CA-2016-130162,2016-10-28,2016-10-28,2,JH-15910,90032,2,OFF-ST-10001328,Not,On-Time,93.06,6,26.0568,67.0032,0
219,CA-2016-130162,2016-10-28,2016-10-28,2,JH-15910,90032,2,TEC-PH-10002563,Not,On-Time,302.376,3,22.6782,279.6978,0
220,CA-2015-169397,2015-12-24,2015-12-27,3,JB-15925,43017,4,OFF-FA-10000585,Yes,Late,5.584,2,1.8148,3.7692,3
221,CA-2015-169397,2015-12-24,2015-12-27,3,JB-15925,43017,4,OFF-PA-10004000,Yes,Late,22.704,6,8.2302,14.4738,3
222,CA-2015-169397,2015-12-24,2015-12-27,3,JB-15925,43017,4,OFF-BI-10002852,Yes,Late,19.776,4,-13.8432,33.6192,3
223,CA-2015-169397,2015-12-24,2015-12-27,3,JB-15925,43017,4,FUR-FU-10000087,Yes,Late,72.704,4,19.0848,53.6192,3
224,CA-2015-169397,2015-12-24,2015-12-27,3,JB-15925,43017,4,TEC-MA-10001148,Yes,Late,479.988,4,-383.9904,863.9784,3
225,CA-2015-169397,2015-12-24,2015-12-27,3,JB-15925,43017,4,OFF-AR-10001958,Yes,Late,27.168,2,2.7168,24.4512,3
226,CA-2015-163055,2015-09-08,2015-09-08,2,DS-13180,48227,3,OFF-AR-10001026,Not,On-Time,2.2,1,0.968,1.232,0
227,CA-2015-163055,2015-09-08,2015-09-08,2,DS-13180,48227,3,FUR-TA-10003748,Not,On-Time,622.45,5,136.939,485.511,0
228,CA-2015-163055,2015-09-08,2015-09-08,2,DS-13180,48227,3,OFF-ST-10002485,Not,On-Time,21.98,1,0.2198,21.7602,0
229,US-2015-145436,2015-02-28,2015-04-03,2,VD-21670,38401,1,FUR-CH-10004860,Not,Late,161.568,2,-28.2744,189.8424,34
230,US-2015-145436,2015-02-28,2015-04-03,2,VD-21670,38401,1,FUR-CH-10004477,Not,Late,389.696,8,43.8408,345.8552,34
231,US-2014-156216,2014-09-13,2014-09-17,2,EA-14035,28205,1,OFF-BI-10001679,Not,On-Time,18.648,7,-12.432,31.08,4
232,US-2017-100930,2017-07-04,2017-12-04,2,CS-12400,33614,1,FUR-TA-10001705,Not,Late,233.86,2,-102.048,335.908,153
233,US-2017-100930,2017-07-04,2017-12-04,2,CS-12400,33614,1,FUR-TA-10003473,Not,Late,620.6145,3,-248.2458,868.8603,153
234,US-2017-100930,2017-07-04,2017-12-04,2,CS-12400,33614,1,OFF-BI-10001679,Not,Late,5.328,2,-3.552,8.88,153
235,US-2017-100930,2017-07-04,2017-12-04,2,CS-12400,33614,1,FUR-FU-10004017,Not,Late,258.072,3,0.0,258.072,153
236,US-2017-100930,2017-07-04,2017-12-04,2,CS-12400,33614,1,TEC-AC-10003832,Not,Late,617.976,3,-7.7247,625.7007,153
237,CA-2017-160514,2017-12-11,2017-12-11,2,DB-13120,95051,2,OFF-PA-10002479,Not,On-Time,10.56,2,4.752,5.808,0
238,CA-2016-157749,2016-04-06,2016-09-06,1,KL-16645,60610,3,OFF-PA-10003349,Not,Late,25.92,5,9.396,16.524,153
239,CA-2016-157749,2016-04-06,2016-09-06,1,KL-16645,60610,3,FUR-FU-10000576,Not,Late,419.68,5,-356.728,776.408,153
240,CA-2016-157749,2016-04-06,2016-09-06,1,KL-16645,60610,3,FUR-FU-10004351,Not,Late,11.688,3,-4.6752,16.3632,153
241,CA-2016-157749,2016-04-06,2016-09-06,1,KL-16645,60610,3,TEC-PH-10000011,Not,Late,31.984,2,11.1944,20.7896,153
242,CA-2016-157749,2016-04-06,2016-09-06,1,KL-16645,60610,3,FUR-TA-10002607,Not,Late,177.225,5,-120.513,297.738,153
243,CA-2016-157749,2016-04-06,2016-09-06,1,KL-16645,60610,3,FUR-FU-10002505,Not,Late,4.044,3,-2.8308,6.8748,153
244,CA-2016-157749,2016-04-06,2016-09-06,1,KL-16645,60610,3,OFF-AR-10004685,Not,Late,7.408,2,1.2038,6.2042,153
245,CA-2014-131926,2014-01-06,2014-06-06,1,DW-13480,55044,3,FUR-CH-10004063,Not,Late,2001.86,7,580.5394,1421.3206,151
246,CA-2014-131926,2014-01-06,2014-06-06,1,DW-13480,55044,3,OFF-ST-10002276,Not,Late,166.72,2,41.68,125.04,151
247,CA-2014-131926,2014-01-06,2014-06-06,1,DW-13480,55044,3,OFF-PA-10004082,Not,Late,47.88,6,23.94,23.94,151
248,CA-2014-131926,2014-01-06,2014-06-06,1,DW-13480,55044,3,OFF-AP-10002945,Not,Late,1503.25,5,496.0725,1007.1775,151
249,CA-2014-131926,2014-01-06,2014-06-06,1,DW-13480,55044,3,OFF-PA-10000061,Not,Late,25.92,4,12.4416,13.4784,151
250,CA-2016-154739,2016-10-12,2016-12-15,1,LH-17155,94109,2,FUR-CH-10002965,Not,Late,321.568,2,28.1372,293.4308,64
251,CA-2016-145625,2016-11-09,2016-11-09,2,KC-16540,92037,2,OFF-PA-10004569,Not,On-Time,7.61,1,3.5767,4.0333,0
252,CA-2016-145625,2016-11-09,2016-11-09,2,KC-16540,92037,2,TEC-AC-10003832,Not,On-Time,3347.37,13,636.0003,2711.3697,0
253,CA-2016-146941,2016-10-12,2016-12-13,3,DL-13315,10024,4,OFF-ST-10001228,Not,Late,80.58,6,22.5624,58.0176,62
254,CA-2016-146941,2016-10-12,2016-12-13,3,DL-13315,10024,4,OFF-EN-10003296,Not,Late,361.92,4,162.864,199.056,62
255,US-2015-159982,2015-11-28,2015-11-28,2,DR-12880,60623,3,FUR-FU-10002505,Not,On-Time,12.132,9,-8.4924,20.6244,0
256,US-2015-159982,2015-11-28,2015-11-28,2,DR-12880,60623,3,OFF-ST-10004804,Not,On-Time,82.368,2,-19.5624,101.9304,0
257,US-2015-159982,2015-11-28,2015-11-28,2,DR-12880,60623,3,OFF-ST-10001590,Not,On-Time,53.92,5,4.044,49.876,0
258,US-2015-159982,2015-11-28,2015-11-28,2,DR-12880,60623,3,TEC-PH-10001580,Not,On-Time,647.904,6,56.6916,591.2124,0
259,CA-2017-163139,2017-01-12,2017-03-12,1,CC-12670,10009,4,TEC-AC-10000290,Not,Late,20.37,3,6.9258,13.4442,59
260,CA-2017-163139,2017-01-12,2017-03-12,1,CC-12670,10009,4,OFF-ST-10002790,Not,Late,221.55,3,6.6465,214.9035,59
261,CA-2017-163139,2017-01-12,2017-03-12,1,CC-12670,10009,4,OFF-BI-10003460,Not,Late,17.52,5,6.132,11.388,59
262,US-2017-155299,2017-08-06,2017-12-06,2,Dl-13600,77506,3,OFF-AP-10002203,Not,Late,1.624,2,-4.466,6.09,122
263,US-2014-106992,2014-09-19,2014-09-21,1,SB-20290,77036,3,TEC-MA-10000822,Not,On-Time,3059.982,3,-509.997,3569.979,2
264,US-2014-106992,2014-09-19,2014-09-21,1,SB-20290,77036,3,TEC-MA-10003353,Not,On-Time,2519.958,7,-251.9958,2771.9538,2
265,CA-2016-125318,2016-06-06,2016-06-13,2,RC-19825,60610,3,TEC-PH-10001433,Not,Late,328.224,4,28.7196,299.5044,7
266,CA-2015-155040,2015-10-11,2015-11-15,2,AH-10210,94513,2,TEC-AC-10004469,Not,Late,79.9,2,35.156,44.744,35
267,CA-2017-136826,2017-06-16,2017-06-20,2,CB-12535,27514,1,OFF-AR-10003602,Not,On-Time,14.016,3,4.7304,9.2856,4
268,CA-2016-111010,2016-01-22,2016-01-28,2,PG-18895,7960,4,OFF-FA-10003472,Not,Late,7.56,6,0.3024,7.2576,6
269,US-2017-145366,2017-09-12,2017-12-13,2,CA-12310,45231,4,OFF-ST-10004180,Not,Late,37.208,1,-7.4416,44.6496,92
270,US-2017-145366,2017-09-12,2017-12-13,2,CA-12310,45231,4,OFF-EN-10004386,Not,Late,57.576,3,21.591,35.985,92
271,CA-2017-163979,2017-12-28,2018-02-01,1,KH-16690,94110,2,OFF-ST-10003208,Not,Late,725.84,4,210.4936,515.3464,35
272,CA-2015-155334,2015-07-30,2015-07-31,3,HA-14920,94109,2,TEC-AC-10003628,Not,On-Time,209.93,7,92.3692,117.5608,1
273,CA-2015-155334,2015-07-30,2015-07-31,3,HA-14920,94109,2,FUR-FU-10003274,Not,On-Time,5.28,3,2.3232,2.9568,1
274,CA-2015-155334,2015-07-30,2015-07-31,3,HA-14920,94109,2,OFF-BI-10002557,Not,On-Time,10.92,3,4.095,6.825,1
275,CA-2017-118136,2017-09-16,2017-09-17,3,BB-10990,90301,2,OFF-PA-10002615,Not,On-Time,8.82,2,4.0572,4.7628,1
276,CA-2017-118136,2017-09-16,2017-09-17,3,BB-10990,90301,2,OFF-AR-10001427,Not,On-Time,5.98,1,1.5548,4.4252,1
277,CA-2017-132976,2017-10-13,2017-10-17,2,AG-10495,19140,4,OFF-PA-10000673,Not,On-Time,11.648,2,4.0768,7.5712,4
278,CA-2017-132976,2017-10-13,2017-10-17,2,AG-10495,19140,4,OFF-PA-10004470,Not,On-Time,18.176,4,5.9072,12.2688,4
279,CA-2017-132976,2017-10-13,2017-10-17,2,AG-10495,19140,4,OFF-ST-10000876,Not,On-Time,59.712,6,5.9712,53.7408,4
280,CA-2017-132976,2017-10-13,2017-10-17,2,AG-10495,19140,4,OFF-LA-10002043,Not,On-Time,24.84,3,8.694,16.146,4
281,US-2015-161991,2015-09-26,2015-09-28,1,SC-20725,77070,3,OFF-BI-10004967,Not,On-Time,2.08,5,-3.432,5.512,2
282,US-2015-161991,2015-09-26,2015-09-28,1,SC-20725,77070,3,TEC-PH-10001760,Not,On-Time,1114.4,7,376.11,738.29,2
283,CA-2015-130890,2015-02-11,2015-06-11,2,JO-15280,90004,2,FUR-TA-10002903,Not,Late,1038.84,5,51.942,986.898,120
284,CA-2015-130883,2015-09-26,2015-09-26,2,TB-21520,97206,2,OFF-PA-10000474,Not,On-Time,141.76,5,47.844,93.916,0
285,CA-2015-130883,2015-09-26,2015-09-26,2,TB-21520,97206,2,TEC-AC-10001956,Not,On-Time,239.8,5,47.96,191.84,0
286,CA-2015-130883,2015-09-26,2015-09-26,2,TB-21520,97206,2,OFF-PA-10004100,Not,On-Time,31.104,6,10.8864,20.2176,0
287,CA-2016-112697,2016-12-18,2016-12-20,1,AH-10195,33319,1,OFF-BI-10000778,Not,On-Time,254.058,7,-169.372,423.43,2
288,CA-2016-112697,2016-12-18,2016-12-20,1,AH-10195,33319,1,OFF-AP-10002684,Not,On-Time,194.528,2,24.316,170.212,2
289,CA-2016-112697,2016-12-18,2016-12-20,1,AH-10195,33319,1,OFF-SU-10000646,Not,On-Time,961.48,5,-204.3145,1165.7945,2
290,CA-2016-110772,2016-11-20,2016-11-24,1,NZ-18565,43229,4,OFF-FA-10002983,Not,Late,19.096,7,6.6836,12.4124,4
291,CA-2016-110772,2016-11-20,2016-11-24,1,NZ-18565,43229,4,OFF-LA-10004689,Not,Late,18.496,8,6.2424,12.2536,4
292,CA-2016-110772,2016-11-20,2016-11-24,1,NZ-18565,43229,4,TEC-AC-10002001,Not,Late,255.984,2,54.3966,201.5874,4
293,CA-2016-110772,2016-11-20,2016-11-24,1,NZ-18565,43229,4,FUR-BO-10004709,Not,Late,86.97,3,-48.7032,135.6732,4
294,CA-2014-111451,2014-12-26,2014-12-28,3,KL-16555,80906,2,FUR-FU-10004091,Not,On-Time,300.416,8,78.8592,221.5568,2
295,CA-2014-111451,2014-12-26,2014-12-28,3,KL-16555,80906,2,FUR-CH-10001891,Not,On-Time,230.352,3,20.1558,210.1962,2
296,CA-2014-111451,2014-12-26,2014-12-28,3,KL-16555,80906,2,FUR-FU-10002918,Not,On-Time,218.352,3,-24.5646,242.9166,2
297,CA-2014-111451,2014-12-26,2014-12-28,3,KL-16555,80906,2,OFF-BI-10004593,Not,On-Time,78.6,5,-62.88,141.48,2
298,CA-2014-111451,2014-12-26,2014-12-28,3,KL-16555,80906,2,OFF-FA-10004854,Not,On-Time,27.552,3,9.2988,18.2532,2
299,CA-2016-142545,2016-10-28,2016-10-28,2,JD-15895,7109,4,OFF-PA-10002105,Not,On-Time,32.4,5,15.552,16.848,0
300,CA-2016-142545,2016-10-28,2016-10-28,2,JD-15895,7109,4,OFF-ST-10002756,Not,On-Time,1082.48,8,10.8248,1071.6552,0
301,CA-2016-142545,2016-10-28,2016-10-28,2,JD-15895,7109,4,OFF-PA-10004243,Not,On-Time,56.91,3,27.3168,29.5932,0
302,CA-2016-142545,2016-10-28,2016-10-28,2,JD-15895,7109,4,FUR-FU-10001861,Not,On-Time,77.6,4,38.024,39.576,0
303,CA-2016-142545,2016-10-28,2016-10-28,2,JD-15895,7109,4,OFF-BI-10002706,Not,On-Time,14.28,1,6.5688,7.7112,0
304,US-2017-152380,2017-11-19,2017-11-23,2,JH-15910,60623,3,FUR-TA-10002533,Not,On-Time,219.075,3,-131.445,350.52,4
305,CA-2015-144253,2015-04-05,2015-09-05,1,AS-10225,10024,4,FUR-FU-10002671,Not,Late,26.8,2,12.864,13.936,153
306,CA-2014-130960,2014-12-30,2015-04-01,2,KB-16600,48180,3,OFF-AR-10003651,Not,Late,9.84,3,2.8536,6.9864,92
307,CA-2014-111003,2014-01-06,2014-06-06,2,CR-12625,8701,4,OFF-BI-10001072,Not,Late,45.48,3,20.9208,24.5592,151
308,CA-2014-111003,2014-01-06,2014-06-06,2,CR-12625,8701,4,OFF-AR-10002135,Not,Late,289.2,6,83.868,205.332,151
309,CA-2017-126774,2017-04-15,2017-04-17,3,SH-20395,22204,1,OFF-AR-10002804,Not,On-Time,4.89,1,2.0049,2.8851,2
310,CA-2016-142902,2016-12-09,2016-12-09,1,BP-11185,80004,2,FUR-FU-10001918,Not,On-Time,15.136,4,3.5948,11.5412,0
311,CA-2016-142902,2016-12-09,2016-12-09,1,BP-11185,80004,2,FUR-CH-10004086,Not,On-Time,466.768,2,52.5114,414.2566,0
312,CA-2016-142902,2016-12-09,2016-12-09,1,BP-11185,80004,2,FUR-FU-10001756,Not,On-Time,15.232,1,1.7136,13.5184,0
313,CA-2016-142902,2016-12-09,2016-12-09,1,BP-11185,80004,2,OFF-LA-10000634,Not,On-Time,6.264,3,2.0358,4.2282,0
314,CA-2014-120887,2014-09-27,2014-09-27,2,TS-21205,7601,4,FUR-FU-10001588,Not,On-Time,87.54,3,37.6422,49.8978,0
315,CA-2014-167850,2014-09-08,2014-09-08,2,AG-10525,33710,1,TEC-PH-10002398,Not,On-Time,178.384,2,22.298,156.086,0
316,CA-2014-167850,2014-09-08,2014-09-08,2,AG-10525,33710,1,OFF-PA-10001937,Not,On-Time,15.552,3,5.4432,10.1088,0
317,CA-2014-164259,2014-12-28,2014-12-30,3,SP-20860,19143,4,OFF-AR-10003373,Not,On-Time,99.136,4,8.6744,90.4616,2
318,CA-2014-164973,2014-04-11,2014-09-11,2,NM-18445,10024,4,FUR-CH-10002602,Not,Late,135.882,1,24.1568,111.7252,153
319,CA-2014-164973,2014-04-11,2014-09-11,2,NM-18445,10024,4,TEC-MA-10002927,Not,Late,3991.98,2,1995.99,1995.99,153
320,CA-2014-164973,2014-04-11,2014-09-11,2,NM-18445,10024,4,TEC-PH-10004093,Not,Late,275.94,6,80.0226,195.9174,153
321,CA-2014-164973,2014-04-11,2014-09-11,2,NM-18445,10024,4,TEC-AC-10000892,Not,Late,360.0,4,129.6,230.4,153
322,CA-2014-164973,2014-04-11,2014-09-11,2,NM-18445,10024,4,OFF-ST-10002974,Not,Late,43.57,1,13.071,30.499,153
323,CA-2014-156601,2014-09-19,2014-09-24,2,FA-14230,90805,2,OFF-FA-10000624,Not,On-Time,7.16,2,3.58,3.58,5
324,CA-2016-162138,2016-04-23,2016-04-27,2,GK-14620,92345,2,OFF-BI-10004593,Yes,On-Time,251.52,6,81.744,169.776,4
325,CA-2016-162138,2016-04-23,2016-04-27,2,GK-14620,92345,2,TEC-AC-10001908,Yes,On-Time,99.99,1,34.9965,64.9935,4
326,CA-2017-153339,2017-03-11,2017-05-11,1,DJ-13510,37130,1,FUR-FU-10001967,Not,Late,15.992,1,0.9995,14.9925,61
327,US-2016-141544,2016-08-30,2016-08-30,3,PO-18850,19143,4,TEC-PH-10003645,Not,On-Time,290.898,3,-67.8762,358.7742,0
328,US-2016-141544,2016-08-30,2016-08-30,3,PO-18850,19143,4,OFF-ST-10000675,Not,On-Time,54.224,2,3.389,50.835,0
329,US-2016-141544,2016-08-30,2016-08-30,3,PO-18850,19143,4,FUR-CH-10003312,Not,On-Time,786.744,4,-258.5016,1045.2456,0
330,US-2016-141544,2016-08-30,2016-08-30,3,PO-18850,19143,4,OFF-LA-10001074,Not,On-Time,100.24,10,33.831,66.409,0
331,US-2016-141544,2016-08-30,2016-08-30,3,PO-18850,19143,4,OFF-BI-10001524,Not,On-Time,37.764,6,-27.6936,65.4576,0
332,US-2016-150147,2016-04-25,2016-04-29,1,JL-15850,19134,4,TEC-PH-10004614,Not,Late,82.8,2,-20.7,103.5,4
333,US-2016-150147,2016-04-25,2016-04-29,1,JL-15850,19134,4,OFF-BI-10001153,Not,Late,20.724,2,-13.816,34.54,4
334,US-2016-150147,2016-04-25,2016-04-29,1,JL-15850,19134,4,OFF-BI-10001982,Not,Late,4.896,3,-3.4272,8.3232,4
335,CA-2015-137946,2015-01-09,2015-04-09,1,DB-13615,90045,2,OFF-BI-10001922,Not,Late,4.752,1,1.6038,3.1482,90
336,CA-2015-137946,2015-01-09,2015-04-09,1,DB-13615,90045,2,TEC-CO-10001449,Not,Late,959.984,2,335.9944,623.9896,90
337,CA-2015-137946,2015-01-09,2015-04-09,1,DB-13615,90045,2,OFF-BI-10004140,Not,Late,14.368,4,4.49,9.878,90
338,CA-2014-129924,2014-12-07,2014-12-07,2,AC-10420,94122,2,OFF-BI-10003314,Not,On-Time,7.712,2,2.7956,4.9164,0
339,CA-2014-129924,2014-12-07,2014-12-07,2,AC-10420,94122,2,FUR-TA-10004575,Not,On-Time,698.352,3,-17.4588,715.8108,0
340,CA-2015-128167,2015-06-22,2015-06-26,1,KL-16645,84041,2,OFF-FA-10000490,Not,Late,4.96,4,2.3312,2.6288,4
341,CA-2014-122336,2014-04-13,2014-04-17,1,JD-15895,19140,4,OFF-AR-10000122,Not,Late,17.856,4,1.116,16.74,4
342,CA-2014-122336,2014-04-13,2014-04-17,1,JD-15895,19140,4,OFF-BI-10003656,Not,Late,509.97,10,-407.976,917.946,4
343,CA-2014-122336,2014-04-13,2014-04-17,1,JD-15895,19140,4,OFF-FA-10002780,Not,Late,30.992,13,10.0724,20.9196,4
344,CA-2014-122336,2014-04-13,2014-04-17,1,JD-15895,19140,4,TEC-PH-10000702,Not,Late,71.928,12,8.3916,63.5364,4
345,US-2015-120712,2015-12-20,2015-12-24,2,CS-12130,78745,3,OFF-ST-10000107,Not,On-Time,88.8,4,-2.22,91.02,4
346,CA-2017-169901,2017-06-15,2017-06-19,2,CC-12550,94122,2,TEC-PH-10002293,Not,On-Time,47.976,3,4.7976,43.1784,4
347,CA-2017-134306,2017-08-07,2017-12-07,2,TD-20995,1852,4,OFF-AR-10004027,Not,Late,7.56,3,3.0996,4.4604,122
348,CA-2017-134306,2017-08-07,2017-12-07,2,TD-20995,1852,4,OFF-PA-10000249,Not,Late,24.56,2,11.5432,13.0168,122
349,CA-2017-134306,2017-08-07,2017-12-07,2,TD-20995,1852,4,OFF-AR-10001374,Not,Late,12.96,2,4.1472,8.8128,122
350,CA-2016-129714,2016-01-09,2016-03-09,3,AB-10060,10009,4,TEC-AC-10000290,Not,Late,6.79,1,2.3086,4.4814,60
351,CA-2016-129714,2016-01-09,2016-03-09,3,AB-10060,10009,4,OFF-PA-10001970,Not,Late,24.56,2,11.5432,13.0168,60
352,CA-2016-129714,2016-01-09,2016-03-09,3,AB-10060,10009,4,OFF-BI-10002160,Not,Late,3.048,1,1.0668,1.9812,60
353,CA-2016-129714,2016-01-09,2016-03-09,3,AB-10060,10009,4,OFF-PA-10001970,Not,Late,49.12,4,23.0864,26.0336,60
354,CA-2016-129714,2016-01-09,2016-03-09,3,AB-10060,10009,4,OFF-BI-10004995,Not,Late,4355.168,4,1415.4296,2939.7384,60
355,CA-2016-138520,2016-08-04,2016-08-04,2,JL-15505,10035,4,FUR-BO-10002268,Not,On-Time,388.704,6,-4.8588,393.5628,0
356,CA-2016-138520,2016-08-04,2016-08-04,2,JL-15505,10035,4,OFF-EN-10001137,Not,On-Time,8.26,2,3.7996,4.4604,0
357,CA-2016-138520,2016-08-04,2016-08-04,2,JL-15505,10035,4,OFF-AR-10002399,Not,On-Time,17.04,4,6.9864,10.0536,0
358,CA-2016-138520,2016-08-04,2016-08-04,2,JL-15505,10035,4,OFF-PA-10002713,Not,On-Time,34.4,5,15.824,18.576,0
359,CA-2016-130001,2016-04-23,2016-04-28,2,HK-14890,28205,1,OFF-PA-10002666,Not,On-Time,36.24,5,11.325,24.915,5
360,CA-2017-155698,2017-08-03,2017-11-03,3,VB-21745,31907,1,OFF-AP-10001124,Not,Late,647.84,8,168.4384,479.4016,92
361,CA-2017-155698,2017-08-03,2017-11-03,3,VB-21745,31907,1,OFF-LA-10001158,Not,Late,20.7,2,9.936,10.764,92
362,CA-2017-144904,2017-09-25,2017-09-25,2,KW-16435,10009,4,OFF-LA-10001158,Not,On-Time,20.7,2,9.936,10.764,0
363,CA-2017-144904,2017-09-25,2017-09-25,2,KW-16435,10009,4,FUR-CH-10000785,Not,On-Time,488.646,3,86.8704,401.7756,0
364,CA-2017-144904,2017-09-25,2017-09-25,2,KW-16435,10009,4,OFF-AR-10003732,Not,On-Time,5.56,2,1.4456,4.1144,0
365,CA-2017-144904,2017-09-25,2017-09-25,2,KW-16435,10009,4,FUR-FU-10000023,Not,On-Time,47.12,8,20.7328,26.3872,0
366,CA-2014-123344,2014-09-24,2014-09-29,2,JD-16060,94109,2,OFF-ST-10001713,Not,On-Time,211.96,4,8.4784,203.4816,5
367,CA-2016-155516,2016-10-21,2016-10-21,4,MK-17905,6040,4,OFF-BI-10002412,Not,On-Time,23.2,4,10.44,12.76,0
368,CA-2016-155516,2016-10-21,2016-10-21,4,MK-17905,6040,4,OFF-SU-10001225,Not,On-Time,7.36,2,0.1472,7.2128,0
369,CA-2016-155516,2016-10-21,2016-10-21,4,MK-17905,6040,4,OFF-ST-10002406,Not,On-Time,104.79,7,29.3412,75.4488,0
370,CA-2016-155516,2016-10-21,2016-10-21,4,MK-17905,6040,4,FUR-BO-10002545,Not,On-Time,1043.92,4,271.4192,772.5008,0
371,CA-2017-104745,2017-05-29,2017-05-29,2,GT-14755,78550,3,OFF-PA-10002036,Not,On-Time,25.92,5,9.396,16.524,0
372,CA-2017-104745,2017-05-29,2017-05-29,2,GT-14755,78550,3,OFF-ST-10002205,Not,On-Time,53.424,3,4.6746,48.7494,0
373,US-2014-119137,2014-07-23,2014-07-27,2,AG-10900,85705,2,OFF-BI-10001982,Not,On-Time,8.16,5,-5.712,13.872,4
374,US-2014-119137,2014-07-23,2014-07-27,2,AG-10900,85705,2,TEC-AC-10003911,Not,On-Time,1023.936,8,179.1888,844.7472,4
375,US-2014-119137,2014-07-23,2014-07-27,2,AG-10900,85705,2,OFF-AR-10000658,Not,On-Time,9.24,1,0.924,8.316,4
